STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,COMMENT_TS,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,0.5844,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2007,0.5768,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2008,0.5692,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,0.5616,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,0.554,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,0.548333333,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,0.542666667,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,0.537,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,0.5282,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,0.5282,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,0.5282,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,0.5282,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,0.5282,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,0.5282,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,0.5282,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,0.5282,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,0.5282,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,0.1756,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,0.1756,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,0.1756,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,0.1756,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,0.1756,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,0.1756,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,0.1756,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,0.1756,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,0.1756,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,0.658,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,0.6562,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2007,0.6544,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2008,0.6526,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,0.6508,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,0.649,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,0.647,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,0.645,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,0.643,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,0.6501,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,0.6501,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,0.6501,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,0.6501,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,0.6501,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,0.6501,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,0.6501,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,0.6501,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,0.6501,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SGP,Singapore,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,0.137,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,External value (reported by FAOSTAT or another international agency),X,Figure from international organizations,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SGP,Singapore,FAO_AS_4537,Gender Inequality Index (GII) [equality = 0; inequality = 1),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_1,0-1 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,0.1284,2,Two,FAO_AS,Aquastat,,0,Units,FAO_AS,Aquastat,IX,Index,602,CCYY,"Imputed (carry forward, vertical imputation, linear interpolation)",I,Imputed value (CCSA definition),PU,Public
